longitude,latitude
-71.585717,-5.993806
-53.362684,-11.727339
-55.977822,-9.962905
-56.94336,-13.852538
-53.111859,-23.749821
-46.348152,-20.874785
-53.262294,-29.918513
-54.859563,-16.412834
-44.371971,-19.879875
-54.233603,-2.269304
-49.299024,-15.989025
-63.890286,-10.413688
-70.709046,-7.597276
-72.372816,-5.953792
-53.830472,-5.600249
-45.172525,-15.525432
-48.144819,-25.084062
-57.224818,-29.866166
-51.617034,0.639347
-61.598796,-3.516057
-56.10432,-25.300158
-54.24642,-7.584193
-58.888918,0.090205
-53.649573,-16.18555
-50.929506,-12.201845
-64.166816,-6.944485
-70.287271,-9.264824
-47.19916,-22.142131
-57.605441,-11.544689
-42.434507,-21.728798
-49.126601,-24.278862
-46.273668,-22.776677
-52.904122,-8.154396
-49.622728,-15.631265
-69.037187,-8.321793
-69.645387,-8.30442
-60.177528,-5.562462
-44.181936,-23.112022
-57.876079,-27.008052
-57.922104,-1.590267
-52.781273,-26.789222
-57.387831,0.115382
-52.941708,1.718354
-54.700486,-10.869511
-49.823805,1.365419
-55.36105,-9.495663
-54.951568,-1.904078
-57.692349,-23.809961
-61.083218,-1.785743
-54.918506,-17.094271
-53.149861,-16.986973
-57.16319,-11.422824
-61.574051,-12.273104
-46.982146,-18.334424
-53.128524,1.395296
-71.97814,-5.524894
-70.242601,-7.044144
-57.331065,-6.164201
-49.332317,-3.301546
-46.938806,-16.523632
-60.41239,-11.825447
-44.853369,-17.857337
-50.501025,-2.852837
-68.713732,0.648997
-55.575646,-9.272178
-50.649915,-24.755781
-48.883477,-16.175115
-45.038298,-23.114688
-57.372375,-23.540314
-59.323238,-4.267209
-54.097814,-3.750547
-54.608046,-29.564039
-46.317138,-19.732409
-54.383625,0.025935
-53.342082,-30.227674
-45.428284,-16.060842
-50.460126,-2.29801
-58.213667,-18.131451
-64.309188,-4.607698
-53.990677,-5.823945
-68.874402,-2.210703
-53.76296,-30.262169
-53.166697,-20.850821
-65.814789,-5.134105
-52.161937,-14.405222
-47.115161,-0.743725
-43.917052,-19.394938
-60.215924,-10.071521
-69.59306,-7.809714
-50.270496,-25.92466
-56.277807,-29.612569
-58.037582,-29.445615
-52.229748,-29.737826
-41.485606,-21.736122
-49.839366,-17.215558
-68.071748,-4.287393
-58.555458,-18.288927
-57.149186,-5.737209
-50.644402,0.328255
-62.058463,-12.523618
-55.004991,-11.161592
-71.240821,-5.690196
-51.567776,-11.863868
-56.218782,-30.965579
-56.299368,-25.940393
-47.026403,-24.534008
-46.078556,-18.326856
-49.326575,-26.220143
-45.640535,-13.875534
-52.472035,-16.53261
-60.404886,-13.062024
-55.660953,-27.691392
-59.365855,-1.1066
-65.229871,-0.42953
-60.151074,-0.65377
-57.111693,-26.955148
-49.655004,0.302171
-61.591664,-11.158443
-56.991393,-16.558547
-52.778189,-27.571523
-62.645631,-0.317276
-44.634513,-22.377763
-50.476141,-15.505222
-54.920212,-22.681136
-59.675368,-0.175372
-55.414655,-28.296088
-53.307187,-25.179128
-55.936138,-26.499792
-51.660412,-14.742762
-45.490363,-18.421722
-58.62244,-7.907226
-44.65039,-23.474048
-59.173116,-16.380053
-56.10432,-17.584698
-69.470226,-1.647475
-53.756251,-19.628134
-53.798024,-11.67207
-54.822417,-9.977358
-55.712247,-17.692176
-62.242381,-3.217132
-59.413631,-5.76496
-67.118694,-3.107591
-50.637882,-9.8028
-49.797089,-3.910575
-44.141042,-19.131491
-46.791405,-15.112971
-61.122096,0.620979
-46.00188,-12.409724
-51.556956,-22.201963
-61.787746,1.080954
-66.582426,-6.235792
-59.215974,-12.262447
-54.640897,-11.043571
-51.861454,-22.178535
-55.00613,-0.588499
-49.743402,-14.57932
-49.941087,-1.049296
-56.382356,0.81431
-47.472142,-16.294783
-56.801216,-26.508078
-56.229891,-10.364486
-49.551678,-19.155406
-50.093322,-15.259317
-57.570412,-4.670003
-65.99606,0.698473
-53.094411,-11.883713
-63.885657,-2.64867
-68.78727,-2.144517
-48.249424,-16.459201
-60.684814,-4.900748
-59.297052,-16.638094
-51.951369,-23.275417
-65.260415,-6.907144
-64.089392,-8.93851
-59.642668,-15.020774
-56.788511,-14.676471
-57.639151,-13.384873
-42.455548,-20.384908
-54.535024,-10.132564
-61.721758,-5.155847
-56.761614,-23.439062
-45.352316,-19.646351
-56.053639,-15.705618
-51.848807,-8.812117
-62.542322,-0.079282
-44.312326,-18.616169
-49.983108,-11.160345
-72.386239,-4.903696
-49.730591,-10.313352
-57.484923,-21.915927
-52.025981,-20.563009
-51.409771,-28.339079
-57.08425,-24.815265
-47.693532,-21.643355
-48.498555,-26.738067
-64.040008,-10.003038
-55.966532,-19.06802
-54.34377,-8.940337
-55.984309,-29.525435
-58.784425,1.56435
-68.550451,-0.795607
-66.770219,-7.699548
-72.438683,-9.191212
-62.419988,-12.600478
-61.702499,-11.517138
-48.762382,-19.053287
-50.627765,-4.133429
-68.9752,-3.221407
-46.583049,-22.412525
-64.914644,-5.362049
-62.381029,-5.497417
-47.083594,-25.169729
-48.889301,-16.737312
-44.164114,-17.126723
-57.360693,-4.849763
-63.600914,-6.970033
-48.280024,-21.444168
-65.911911,0.158694
-42.205103,-21.714854
-64.191022,-2.748666
-50.102389,-10.359249
-45.649895,-19.702666
-50.72384,-14.174458
-49.549852,-19.937207
-58.558814,0.850853
-59.15416,-6.687207
-59.844749,-8.042091
-48.619878,-19.497555
-53.968215,-22.353691
-64.247627,-4.005643
-57.085409,-17.695183
-59.740128,-15.725626
-45.743529,-17.628575
-51.762585,-20.956137
-70.822956,-7.04992
-55.320634,-19.290365
-52.291432,-19.240618
-55.195314,-15.834538
-49.59422,-21.613747
-56.889471,-23.497756
-58.077874,-3.47311
-52.322749,-3.820192
-42.687351,-20.903407
-45.87005,-20.005361
-62.254773,-6.775309
-61.261098,-12.442682
-56.303173,-6.051168
-54.415213,-28.509772
-60.6414,-3.133738
-54.616518,-22.094588
-60.433117,-1.701218
-72.737748,-6.673574
-64.059901,-8.582168
-49.345792,1.574071
-56.14711,-17.434698
-55.592137,-12.670968
-43.546336,-17.764055
-58.147301,-12.228439
-53.31714,-25.783924
-68.309011,-4.645018
-54.272054,-24.010913
-49.198925,-10.184767
-53.50884,-21.109639
-61.336359,-9.843093
-50.751283,-10.685674
-68.311869,-3.08307
-57.607635,-4.347731
-53.437518,-5.557023
-50.323524,-0.702425
-48.109537,-0.226624
-55.737519,-3.601815
-57.737505,-1.369199
-66.578783,-2.98928
-59.326895,-9.421563
-47.710633,-14.956973
-48.022337,-21.795627
-57.685515,-25.75303
-69.080242,-5.754913
-62.472325,-10.112018
-64.182236,-9.388471
-54.709933,-2.697502
-49.509779,-10.583326
-53.953624,-0.436541
-64.147468,-2.770043
-63.88391,-4.907847
-43.520941,-21.207992
-56.620891,0.576638
-55.207263,-0.488934
-55.258418,-29.462981
-61.517417,-5.06251
-48.530171,-18.02853
-47.032444,-18.60249
-41.493861,-22.69376
-56.897051,-16.827139
-50.773515,-16.004264
-58.000744,-16.717425
-56.622459,-30.134061
-48.284053,-13.619415
-44.935068,-18.942527
-62.772322,0.883257
-50.729009,-0.253601
-46.715632,-12.710231
-46.748204,-24.41968
-73.140132,-6.784061
-50.610118,-23.304996
-59.336926,-3.963433
-59.573108,-5.49082
-56.821849,-23.162809
-68.541648,-5.812957
-43.98599,-16.232289
-42.370256,-20.334582
-52.036458,-4.548646
-42.538304,-22.631352
-46.416291,-19.581236
-54.042523,-30.121596
-55.747364,-6.475882
-67.795027,0.009791
-55.582353,-24.867746
-50.450695,-24.417753
-47.565576,-23.934437
-61.887224,-14.69939
-70.987099,-6.820931
-65.085175,-5.161259
-54.185109,-30.310881
-62.206411,-7.840815
-42.594202,-21.097698
-52.105393,-17.642476
-43.450967,-22.706889
-59.889196,-9.318807
-49.315678,-2.366725
-53.56603,-14.669117
-56.494576,0.509642
-52.014833,-27.343291
-57.669121,-27.770128
-46.388798,-23.513099
-69.635136,-8.075388
-54.597096,-21.929176
-54.28765,-13.726454
-54.465938,-26.605096
-54.136921,-24.0782
-43.640066,-20.120299
-69.206931,-2.520636
-56.657762,-15.059477
-67.227907,-1.32126
-56.441113,-20.026883
-56.1412,-29.089374
-47.470363,-19.436168
-53.869484,-13.841864
-52.436091,-12.719837
-50.109817,-23.703582
-50.870322,-16.065601
-51.475722,-9.910676
-48.770892,-11.468554
-70.735933,-4.555476
-53.506984,-15.458039
-70.662108,-4.359326
-48.385152,-21.868191
-53.308281,-20.835759
-46.850377,-13.597507
-48.82787,-16.080755
-54.284668,-7.329446
-51.515437,2.281582
-55.009966,-29.421124
-63.048985,-1.899005
-50.147736,-9.99134
-49.380233,-17.391317
-57.588162,-5.766689
-51.820569,-5.131463
-56.502309,-2.279
-51.356217,-15.253584
-48.421176,-21.148938
-51.271655,-22.354073
-68.408863,-4.953386
-54.774926,-10.663672
-56.60451,-22.957381
-64.036133,-6.28058
-56.385842,-12.962556
-70.610164,-3.544127
-50.787396,1.36748
-63.496558,1.277718
-50.862113,-22.481471
-53.611954,-3.201565
-53.20414,-16.450525
-66.583195,1.095067
-54.496271,-29.448994
-65.633018,-3.324089
-56.283716,-4.825385
-65.340087,-0.987135
-51.817924,1.780445
-71.531336,-6.933888
-59.702282,-5.319531
-67.16439,-7.405692
-55.379597,-7.38855
-60.251258,-10.549724
-66.169935,-7.71668
-62.843695,-2.593517
-56.909888,-17.908008
-63.638836,-5.608368
-55.108245,-11.091235
-51.752299,-25.287762
-67.046975,-0.557284
-50.351101,-27.891035
-51.522691,-19.773035
-56.435912,-17.40701
-61.770613,-10.00151
-57.237402,-26.872977
-50.001316,-11.933381
-49.151287,-19.466871
-49.418151,-23.143748
-52.880447,-5.074807
-62.55782,-11.884165
-54.235383,-13.4257
-50.519541,-11.538807
-55.890391,-8.972468
-49.398413,-0.678482
-54.174676,0.130995
-45.717147,-13.944731
-62.565043,-7.066351
-54.955029,-22.473208
-47.31031,-14.542138
-49.363207,-20.05004
-52.841091,-11.733144
-53.659747,-11.658363
-48.591723,-25.330127
-61.359246,-12.825078
-55.640175,-27.6257
-54.175249,-12.265651
-56.204625,-9.941531
-53.409975,-15.584745
-59.106201,-1.828555
-50.670736,-28.967551
-50.622191,-24.91741
-53.283716,-30.286833
-51.003323,-20.670468
-47.977827,-20.979354
-65.384888,-1.882532
-72.096137,-5.521318
-53.312712,1.844504
-47.058159,-14.152382
-51.866256,-22.018824
-55.859616,-1.371994
-50.392721,-25.709327
-48.33563,-26.721414
-54.137686,-9.177838
-55.392113,-18.941498
-63.058933,-3.66736
-54.361949,-23.791003
-72.033099,-7.660789
-46.203648,-23.516873
-55.4912,-17.3648
-57.734,-17.133515
-53.579202,-6.927164
-65.963078,-7.687399
-53.138781,-8.871629
-55.164666,-15.042197
-57.282383,-6.664035
-48.605738,0.49881
-70.267931,-6.471232
-53.21612,-29.870237
-52.504368,-23.986191
-66.722514,-3.5411
-54.998189,-4.995836
-54.225907,-21.664105
-50.723834,-13.29783
-52.274972,-9.284745
-55.719605,-19.132406
-52.181135,-29.602067
-62.686036,0.800988
-56.403368,-9.155122
-48.832275,-17.469732
-49.480825,-15.850868
-51.830362,-5.573316
-54.097163,-26.782604
-61.93045,-5.953805
-56.557036,-24.097023
-63.010161,1.206434
-54.873973,-27.488861
-53.125841,-9.753191
-54.131327,-16.921581
-43.139469,-20.149681
-54.90753,-17.47577
-56.60609,-15.815038
-63.95455,-9.117168
-54.795403,-24.85151
-52.864487,-27.784577
-68.909504,-1.458201
-51.853379,0.577456
-65.783761,-1.264986
-49.345707,-12.558146
-49.988023,-13.040458
-51.331829,-27.695745
-41.586444,-22.420544
-69.897208,-4.19738
-56.6209,-18.916928
-55.350085,-7.622866
-57.972643,-6.556332
-44.217936,-18.626255
-67.730438,-3.554778
-67.297587,1.154331
-63.633641,-5.461321
-49.840541,-27.240831
-50.379206,-9.972399
-55.634079,-24.890597
-57.030313,-29.424029
-54.803728,-7.252605
-73.740118,-4.94277
-72.214192,-6.281312
-62.177908,-13.264093
-66.370329,-2.643999
-66.332292,-7.560411
-52.961659,-25.535879
-63.91087,0.106406
-47.284016,-16.212205
-55.157018,-25.651687
-57.341726,-29.935587
-47.978571,-15.76449
-65.742772,-4.243628
-42.702314,-18.481568
-49.0765,-3.096689
-48.747629,0.293401
-47.609273,-1.140604
-58.730091,-8.223213
-68.572586,-0.796746
-49.692791,-13.613716
-54.009476,0.275432
-58.354603,-11.493462
-59.149578,-1.042476
-46.351951,-24.636143
-54.666502,-4.60464
-57.64311,-29.373448
-45.972289,-17.499932
-55.649489,-1.639007
-63.566912,-4.224417
-62.026029,-13.293699
-56.87588,-24.729918
-55.224597,-4.167418
-49.787106,-21.892342
-63.029963,-6.360435
-49.948244,-4.351424
-58.62822,-13.707541
-65.837442,1.082157
-46.67887,-23.979267
-50.812888,-23.690874
-56.701015,-2.346507
-43.951458,-19.254539
-48.38621,-1.969974
-55.210211,-29.897577
-52.265002,1.684261
-49.826759,-12.304629
-55.485765,-1.050945
-41.510798,-20.476103
-55.755982,-17.050776
-60.198855,-4.022904
-46.553117,-17.26959
-52.388272,-4.404318
-55.326324,-19.742502
-65.994942,-2.500142
-46.762347,-12.333488
-59.797458,-17.000205
-54.166335,-10.279789
-54.796115,-10.782221
-59.678573,-5.92306
-50.83179,-2.054484
-51.028529,-5.460613
-56.47845,-20.764906
-42.982154,-22.660445
-72.102711,-7.311242
-53.03611,-19.046964
-69.573387,-1.31859
-71.924249,-3.537918
-49.045358,-1.445914
-45.129224,-19.95084
-72.011136,-6.466149
-62.811751,-0.563005
-57.785778,-27.762849
-52.007438,-17.264907
-51.078347,-19.977248
-57.360428,-17.285419
-62.982167,-11.548241
-52.042762,-22.077842
-49.35153,-15.882374
-58.724363,-16.129662
-65.547972,-6.443339
-54.779815,-21.520362
-52.761162,-16.199546
-53.728965,-11.725006
-51.02181,-25.455691
-70.090356,-9.022839
-56.862983,-9.722373
-49.412965,-21.438964
-66.717384,-5.354205
-51.483073,-25.108605
-62.444904,-10.741078
-47.398158,-0.97568
-51.670417,-25.834429
-67.458461,-4.652449
-56.88302,1.129632
-48.935604,-16.257118
-62.771148,-2.283621
-61.202839,-14.637614
-50.52889,-24.357251
-55.628585,0.488155
-53.662025,1.183784
-49.04711,-2.499225
-58.054094,-6.30806
-57.256953,-7.172528
-69.429725,-7.284962
-47.184727,-20.772171
-57.983492,-3.992698
-49.52042,-12.207396
-58.764679,-19.510481
-47.651667,-24.015648
-46.862549,-21.218717
-50.983755,-3.812449
-46.990946,-12.152458
-54.833275,-3.614626
-54.839809,-30.43429
-61.382872,-0.536326
-63.007455,-3.192435
-49.556754,-24.829362
-63.201349,-5.525024
-50.34418,-15.057513
-71.898424,-6.42386
-54.980235,-24.78416
-50.234066,-12.449577
-47.311677,-23.129604
-52.838192,-21.049689
-51.357818,-24.378486
-46.601855,-14.854543
-58.211057,-13.86257
-47.258178,-19.234019
-51.854461,-16.772574
-71.372137,-3.806309
-51.817133,-9.042057
-55.029214,-23.741431
-47.875139,-20.816141
-48.84557,-1.478607
-57.620993,-7.267691
-49.860402,-11.831236
-55.761483,1.3209
-50.771297,-18.511089
-63.978696,-3.620083
-50.540712,-27.781464
-52.773474,-20.370093
-57.744644,-29.321296
-47.400581,-1.029391
-63.958962,-6.753294
-51.476068,-20.410877
-50.938792,-28.163534
-47.557326,-13.464806
-56.51824,-2.165655
-58.110812,-14.617266
-50.297233,-12.182283
-51.73334,-18.968752
-51.000065,-25.755296
-66.684422,-7.993284
-63.599921,-8.228089
-55.874209,-8.669929
-67.377631,-2.924914
-50.448312,-19.433377
-57.875927,-12.802275
-51.099643,-16.379486
-42.008191,-19.310933
-60.91081,-10.546489
-50.420829,-2.954942
-56.436482,-21.627441
-59.656602,-3.541053
-62.235502,-5.525172
-55.563179,-21.091923
-48.867129,-11.305367
-49.682584,-13.498595
-50.532429,-9.804203
-54.339751,-27.083964
-70.620172,-4.788337
-53.692219,-5.14546
-71.378982,-5.012594
-47.648051,-21.672381
-58.88123,-13.022347
-57.348308,-4.611251
-62.476981,1.419637
-56.183209,-0.103484
-56.660105,-28.882793
-47.689527,0.282409
-53.505352,-17.392269
-72.121779,-3.385338
-63.571538,-7.226462
-57.757749,-1.531816
-51.010611,-23.920268
-51.100374,-23.841635
-50.910195,-9.364144
-51.395447,-21.635642
-59.736586,-1.017559
-56.418968,-4.064928
-53.502266,1.643498
-57.103961,-6.675475
-49.23395,-15.319398
-54.97215,-25.877087
-64.034002,-4.20022
-45.574157,-17.992479
-62.180622,1.015615
-57.765297,-21.133484
-46.250981,-21.593588
-54.18458,-27.573559
-67.718394,-5.267491
-58.309886,-10.069354
-57.770167,-6.221427
-70.739357,-8.643648
-53.351144,-11.748434
-66.191707,-8.326091
-50.515648,-13.706911
-61.028206,-8.557887
-50.766261,-9.794881
-53.641,-18.686039
-61.191202,-11.421665
-54.403225,-26.693675
-61.057889,-14.073931
-55.640164,-27.638194
-46.093455,-20.08861
-53.8725,-11.791266
-46.542792,-21.511675
-54.173826,-30.66059
-58.555287,0.257553
-62.864902,-11.945094
-57.53313,-7.76641
-57.705742,-28.626514
-55.218558,-32.090277
-49.31376,-27.167914
-54.787991,-4.92241
-43.412799,-22.021728
-54.560266,-30.315482
-68.642829,-6.246914
-51.018691,-18.11928
-51.376664,-12.781177
-48.022919,-18.086038
-50.623748,-18.983724
-54.423482,-19.233342
-47.874279,-24.581171
-47.446264,-1.118747
-55.578917,-15.839688
-55.316355,-15.71357
-68.451362,-4.621848
-49.388489,-2.079725
-68.288968,-7.049482
-70.554534,-6.439112
-44.095702,-17.279553
-68.761945,-1.952664
-50.799631,-14.421216
-61.418652,-12.538537
-66.816947,-2.419071
-45.023238,-17.013959
-57.77207,0.112024
-50.075011,-18.824372
-53.895478,-24.821985
-67.586813,-8.060347
-62.584533,-4.887217
-56.697159,-24.420546
-57.455856,-5.439195
-53.922648,-18.879963
-70.872779,-5.343013
-53.328168,-5.782894
-62.778641,-5.180724
-66.430396,-4.844044
-52.899223,-27.436305
-46.323701,-20.632705
-55.85321,-17.211831
-45.81802,-19.825007
-65.152673,-4.866845
-40.922182,-22.042615
-60.765252,-9.647727
-51.726253,-23.099982
-55.940892,-22.87466
-57.319358,-9.907934
-56.138904,-8.113731
-46.478256,-24.566038
-42.304923,-18.816472
-56.397952,-13.668561
-50.264038,-25.363387
-61.6055,-14.876401
-52.515216,-10.789273
-54.774324,-15.373392
-66.985766,-6.818799
-57.043656,-1.772533
-43.387957,-20.96216
-59.802782,0.513358
-55.710696,-11.389401
-54.749697,-17.653867
-50.667608,-1.409951
-47.379679,-18.711538
-49.11894,0.436764
-47.665647,-14.898187
-58.565477,0.41487
-49.01571,-2.483986
-56.18397,-21.003067
-54.004493,-12.534929
-64.346624,-4.006254
-57.434189,-14.310269
-45.421364,-17.69259
-63.070194,-7.644713
-58.840001,-10.472544
-49.945408,-22.116198
-47.467422,-20.741228
-49.833843,0.200288
-54.223838,-1.755903
-54.911946,-30.491709
-59.87935,-1.225396
-53.336523,0.887244
-53.910442,-21.426317
-50.779639,-4.896113
-54.970407,-1.176109
-55.167761,-28.400623
-67.628445,0.985385
-54.319023,-13.504102
-58.733542,-0.154151
-50.570073,-27.277134
-54.919359,-3.864145
-55.81781,-5.070847
-52.558466,-17.769903
-56.194028,-23.331675
-50.096561,-24.385488
-52.283421,-24.468046
-49.679803,-1.170303
-56.696803,-13.102592
-54.35028,-3.502211
-54.42454,-8.511656
-55.850169,-32.443718
-50.256922,-17.653514
-52.169007,-17.517226
-46.36004,-21.6235
-61.994815,-12.49211
-49.408965,-27.478157
-70.061002,-8.40183
-53.774859,-10.528913
-53.107178,-16.781828
-51.319084,-3.256513
-61.56363,-6.335659
-52.117012,-24.035769
-58.546543,-9.982045
-45.247537,-19.902176
-54.053723,-13.303129
-61.308942,-4.510958
-59.27356,-10.409972
-62.571758,-10.26973
-57.169376,-12.064968
-61.873611,-3.118326
-58.420822,-6.96865
-44.627084,-23.54406
-54.008145,-1.090145
-51.337163,-11.505479
-44.232825,-16.312549
-69.369299,-6.604858
-69.271576,-7.584786
-47.888944,-23.027382
-51.279112,-19.555347
-66.878508,-5.259624
-60.619389,-1.272204
-68.642773,-6.625982
-52.010943,-23.322741
-68.46865,-8.741682
-59.518811,-3.377123
-70.397185,-4.624531
-50.103574,-27.732982
-66.305267,-4.857514
-68.164846,-0.168
-59.720388,-17.66787
-72.874776,-4.916131
-56.454309,-31.193014
-68.55898,-2.700092
-62.823331,-4.495652
-56.6331,-10.415445
-60.74195,1.097672
-55.225842,1.315218
-70.249245,-2.250418
-57.481318,-8.529909
-60.043917,-8.667526
-53.008125,-12.399427
-59.148848,-9.310642
-60.738656,-15.017408
-52.520809,-16.116415
-53.894581,-26.609134
-56.651391,-1.340584
-68.148614,-8.89514
-45.582455,-16.490399
-50.6406,-24.190454
-52.654938,-25.999993
-63.116231,-4.601443
-56.668874,-11.919561
-62.279611,-9.286728
-49.439173,-13.215488
-56.385888,-8.649599
-48.493071,-0.905571
-60.47223,-16.443987
-55.515851,-27.353529
-62.893085,-0.088933
-53.072888,-17.646248
-55.7227,-27.493371
-58.965368,-17.780005
-52.501607,-5.658395
-51.420956,-26.414535
-56.501545,-8.146194
-61.088931,-3.557407
-57.523162,-3.394876
-59.179456,-2.165395
-55.987675,-11.484194
-60.077638,-3.992632
-58.665944,-13.755011
-43.611049,-19.746555
-44.039309,-19.752032
-60.453915,-5.38961
-59.254614,1.17055
-45.718231,-24.10101
-56.811993,-29.81957
-58.089704,-11.216271
-69.446351,-4.961119
-55.393499,-8.072841
-54.255006,-6.768772
-50.560531,-0.687745
-63.617587,-2.114773
-71.269461,-5.23765
-70.111034,-4.767674
-54.236065,-19.019896
-62.164196,-0.091787
-66.061384,-0.561724
-53.96335,1.649282
-53.967373,-17.677183
-60.650474,-6.937426
-54.866603,-31.8667
-72.625731,-8.459737
-58.59505,-1.665422
-56.03142,-14.915264
-63.193784,-11.517508
-56.792325,-12.666194
-52.346444,-12.765775
-60.555019,-15.545445
-59.393203,0.142588
-59.754254,-0.796936
-61.813521,-11.64405
-69.053044,-4.857482
-61.531159,-3.115163
-55.077558,-9.717726
-44.974579,-15.643795
-54.264138,-3.890107
-58.314098,-10.169244
-55.799321,-23.981062
-43.701466,-22.76156
-60.162269,-10.357174
-46.800538,-16.076022
-52.663186,-21.623227
-63.518059,-2.756634
-65.637335,-5.930059
-50.549717,-2.614359
-52.536643,1.355584
-60.73035,-15.016078
-55.2018,-4.0794
-53.547133,-24.961705
-55.322015,-2.874911
-57.15802,-29.607764
-68.813369,-8.62334
-53.063127,-12.011863
-60.539311,-13.31112
-49.18147,-22.065447
-46.599353,-13.330465
-64.597807,1.568287
-56.419561,-29.719235
-48.128525,-13.046314
-50.04543,-18.882268
-57.415313,-9.303986
-51.494991,-28.199164
-57.750993,-2.27543
-47.813829,-25.331561
-73.072911,-4.650793
-69.214395,-7.006395
-55.97593,-29.808396
-50.914707,-19.914352
-46.426144,-17.631179
-58.926142,0.847468
-53.396349,-14.6775
-67.316815,1.222087
-50.900614,-27.300918
-54.802983,-30.861648
-59.436994,-5.490303
-61.808465,-4.640092
-45.941362,-22.721853
-51.451502,-16.745946
-53.396877,-30.77757
-54.617017,-18.384841
-45.951919,-13.84185
-53.309351,-3.4918
-55.775301,-17.290098
-47.292184,-12.934116
-52.754665,-15.571798
-50.059942,-19.954693
-70.295071,-9.132799
-55.923109,-10.515609
-58.889913,-9.722555
-55.636209,-3.189246
-56.872823,-15.050114
-52.27091,-9.403765
-55.443643,-20.084303
-53.125393,-0.355416
-44.241785,-17.185016
-71.346084,-9.158305
-45.737933,-17.723405
-65.539755,-3.244906
-55.439122,-4.833402
-55.719193,-14.897811
-69.059884,-5.998155
-49.082067,1.658822
-55.257005,-12.600402
-60.895159,-14.68745
-51.266267,-17.634153
-49.009882,-24.759688
-56.291043,-12.281521
-50.395212,-25.852276
-54.344372,-14.292998
-56.803092,-25.828962
-51.174732,-1.657716
-56.60937,-4.317613
-61.3715,-4.086161
-55.440792,-15.42668
-65.574223,-5.694818
-51.466167,-17.033443
-53.181302,-27.97202
-57.55327,-24.22514
-54.078737,-27.4397
-58.264577,-9.276583
-55.680821,-27.923451
-45.989834,-21.346972
-49.400902,-0.95929
-66.567974,-1.916202
-59.738401,1.274043
-51.89408,-22.771424
-62.310779,-2.147875
-54.031228,-19.91447
-53.049331,-30.207856
-54.193778,-9.41659
-55.734805,-4.145859
-69.22213,-4.27325
-59.341333,-0.60322
-54.429544,1.313196
-57.47905,0.274227
-65.52757,-7.564543
-47.152497,-20.047194
-54.480996,-4.286098
-49.64102,-15.993712
-66.177475,0.379323
-48.865971,-19.02169
-51.334724,-17.577793
-59.605131,-8.101827
-57.546307,-25.660939
-73.077313,-5.922408
-61.43686,-12.179919
-52.344784,-14.794338
-50.240096,-1.120069
-62.409277,-2.687873
-52.707897,-1.914384
-56.048753,-4.689897
-56.193104,-19.016661
-50.301118,-18.700078
-51.296576,2.205055
-61.994141,-11.586802
-55.534974,-18.350726
-69.965101,-7.024116
-71.092985,-6.171712
-52.300516,-14.675543
-47.871861,-22.517092
-56.406482,-18.786236
-50.319739,-14.429657
-61.363151,-8.182937
-55.311483,-3.469709
-51.726839,-5.940404
-58.497009,-5.436239
-55.506022,-8.429643
-52.94294,-24.632447
-53.723742,-26.707716
-61.777655,-5.406682
-68.394752,-5.403982
-46.222959,-18.646164
-66.442695,-6.70452
-59.71177,-15.681075
-50.086849,-19.507547
-67.30198,-6.125284
-48.099458,-20.851479
-54.919079,-16.034224
-41.351162,-21.565098
-54.973035,-30.726612
-56.083122,-12.506324
-54.886354,-9.565997
-55.547059,-28.314809
-59.200192,-17.244555
-54.065024,1.574859
-62.056386,1.180896
-49.275147,-16.270779
-49.868723,-0.699074
-51.901977,-26.195432
-63.170874,-0.04245
-58.214364,-13.353013
-58.995265,0.192613
-48.942122,-20.010188
-64.898339,-9.384688
-57.080155,-18.344206
-60.26333,-9.57325
-48.707183,-2.135199
-54.303609,-5.762012
-54.797322,-3.800745
-57.262279,-22.130105
-66.500328,-0.864433
-56.824262,-21.300894
-60.591479,-11.67865
-50.66824,-11.308449
-55.757637,-23.834538
-52.367722,-16.329439
-60.370135,-0.366417
-61.434832,-14.553307
-67.54833,-6.488668
-53.860512,-5.49824
-48.571051,-0.655208
-70.831939,-2.417802
-52.892593,-2.408279
-50.317477,-23.496824
-46.79924,-22.754481
-49.23421,-10.094605
-57.649859,-7.88014
-57.201528,-19.185003
-60.934107,-13.316307
-62.256833,-12.997432
-54.940098,-23.314031
-57.320507,-20.280611
-51.855113,-3.68666
-47.767529,-23.897851
-52.119326,-27.856408
-60.362603,-11.345
-57.236492,-26.847251
-47.552563,-18.246938
-57.185925,-21.892615
-56.701243,-20.685844
-43.398022,-21.742856
-61.581954,1.314471
-47.587336,-21.036666
-56.046589,-6.499393
-54.002677,-12.378384
-61.418162,2.035598
-54.515096,-16.028849
-49.71963,1.088998
-66.874309,-1.000073
-72.810391,-8.909749
-51.184324,-17.203521
-43.454084,-20.982004
-58.378055,-2.179832
-51.504263,-5.064102
-71.813881,-5.798134
-54.493864,-18.530477
-56.463099,-0.016276
-49.845605,-18.049248
-63.63963,1.195631
-44.475657,-20.61972
-48.6883,-2.286972
-54.613808,1.359259
-54.411219,-21.729669
-49.729898,-17.840738
-48.611941,-13.440492
-53.308957,0.02283
-51.238788,-21.039201
-51.342437,-0.215902
-69.041761,-8.220607
-69.487922,-2.04083
-45.923216,-24.155649
-55.093077,-15.688514
-50.170598,-2.293025
-54.76727,-30.711521
-50.01721,0.309192
-53.140592,-13.715739
-61.764092,-5.218529
-54.137695,-5.303915
